nickname,time,Post,Bag Of Words,Label
LadyG,Tue 02-Feb-10 21:42:44,Zahora I don't 'buy it ' 100% either but I don't think you have to in order to benefit. I imagine getting to that place of equilibrium where one can really see the joy in everyday is a slow process! However I do feel sometimes it helps me regain a sense of perspective when dealing with the multiple trivial but trying things that children bring to ones life... Speaking as someone who has been pretty depressed recently you do sound depressed. For me it was the realisation that even things that ought to be 'pleasurable' eg spending time with family and friends even getting some time shopping on my own (took a day off work to go Christmas shopping) seemed worthless and a burden. This has made me realise that I am in a depression albeit 'reactive' and this negative person is not the one that I want to be for the rest of my life.When I do manage to 'switch off' my crazy mind it does give me so much relief and I have had 'glimpses' of that pure pleasure you speak of.  Can you try sleep management techniques? (won't give you advice about that as my four and a half year old regularly gets into our bed-I don't even wake up so haven't been able to do much about it-the 18 month old is a darling and never gets up....)How about counselling? Further study either with a view to work or purely for pleasure? A book club? Rediscovering old interests? I used to really love music and hadn't listened to anything new for 5 years or so. Spent the last couple of months discovering and downloading new or 'new to me' bands-online in my kitchen. I relate to your feelings so much and would have felt as you do had I become a stay at home mum-and I am sure so many many others do and hopefully will be along with words of greater wisdom..
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
Turnip713,Tue 03-Aug-10 08:13:23,"I know this is politically incorrect advice, but if you keep looking at your suitcases and fantasizing about taking off, maybe you should. At least for a little while. What you're doing now isn't working for anyone, why not try something drastic? Things sound pretty drastic right now anyway. See if your husband can take the kid for a month or two or six, and go travel the world. Pack your bags and go to Paris or something. It may get the yearning for your old life out of your system. Maybe it'll give you perspective and you'll realize that you really do want to be a mother. Or maybe you'll realize that you never want to go back and you can reach a new arrangement with your husband. Maybe you could move out and take the kid on weekends and your husband could be the primary caregiver on weekdays? Your marriage (I know this sounds cynical) sounds like it's basically over anyway, so why not divorce and split custody? You can't give your child back, that is wrong, but turning into the worst version of yourself isn't going to do the kid any favors either, and you do sound kind of schizo(your words, not mine). Whichever you choose, time away would give you perspective and time to think, which it sounds like you desperately need. I don't think you're depressed. Depression is when you have a mental illness where even though nothing is wrong, you can't feel happy. It is usually accompanied by fatigue. You don't sound depressed, you sound genuinely unhappy. I'm actually not sure how qualified I am to give this advice since I'm not actually a mother. A big part of the reason I am not a mother is because the only reaction I can realistically imagine myself having to motherhood is exactly the one you've described above, right down to the feeling hollow part. Some people just aren't meant to be domesticated."
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
Sadglitter,Thu 17-Feb-11 12:43:06,"I have been searching on the web for some women that were brave enough to break the taboo of not talking about how they really feel about having children, when i found this. I have wept my way through the posts, and feel that the way I truly feel inside is the thing that i have to go with. I am nearly 35 and have never wanted kids (i knew this with certainty since i was 9!!)I am now married to an amazing man, who is caring, and loving and gentle, and wants kids.... I have never wanted kids. I think he was hoping that I would change my mind as I got older. We celebrate our 7 year anniversary (get togher)tomorrow and have been married for 2 1/2yrs. I have spent the last 3 trying to convince myself that having a child would be ok. I wouldnt loose my mind, and hate every waking moment of my life - it would work out, except I am filled with a terrible and deep sense of dread & doom about this and have been suffering from depression and feel suicidal a lot now, and really dont want to. After speaking with friend who has just had a kid and regrets it deeply, i have realised that I cant do this, and have a child to please him, and on the weekend of our anniversary I am thinking about breaking up our happy marriage, and am totally distraught and soul destroyed, but know that I am trying to do the right thing for both of us, so he can have the family he has always wanted. My thoughts are with you, and hope it gets easier."
lastminute,Wed 09-Nov-11 10:44:51,"Wow, it's so good to read this thread. I feel for you all who cannot come to terms with their choice to have children. It is such a taboo to even consider not to have them that I fully understand why you decided to go for it. But you can only find out how it is for you when you have them, so don't ever blame yourself, just try to make the most of it for your kids and try to find time for you.My story is a bit different. I have a husband who is 10 years younger than I am and we started talking about having a child when we met and I was 37. I never really had the strong feeling I wanted to become a mother. I have 4 older sisters and many friends who all have children, so during the years I have baby sitted many and seen so much of what it all entitles. So I always doubted if this was good for me. I have always had a good career, travelled the world, partied a lot, love my own time. But with a husband who is 10 years younger I started to think this might be a good thing to do to have a child. He wanted it, but not so strong as to stop smoking for instance, so that made me frustrated, because we had to go through a hospital procedure when it turned out his seed wasn't the best. I stopped smoking, had 5 years of treatments on and off, which made me very unstable due to hormones, miscarriages, operations etc. He just lived his live..At 42 years old the hospital told us to stop treatments, so I felt completely relieved in some way that I tried, wouldn't regret not trying and it didn't work out for us. So we made plans for the future without kids and he was fine with this. Than...I became naturally pregnant at 44! I was panicking, couldn't feel good about this pregnancy, felt too old, not capable of doing this anymore. Everyone told me I look so young and that it would be ok and I would be a good mum. But I didn't feel that way, I became depressed, slept all day, wouldn't see anyone. My husband wanted to keep the baby, but I just couldn't connect with the feeling I was becoming a mum. He said I was negative and should focus on all the good things it would bring to our life. He also said that the first two years would really be my responsibility because he was too busy in his job...at 44 I was afraid I couldn't find the energy anymore, no way! I also thought of being 50 and have a 5 year old, 60 and have a teenager in the house, holidays with one child bored next to us or having to bring somebody else their kid on our holiday to make it nice for the kid... I come from a large family and all I could think of is that this wasn't what I envisioned to be my life and also not for the child. And after months of thinking decided to end the pregnancy...It was sheer horror, hell, something you do not wish your worst enemy to go through. Especially since my husband dropped me of at the hospital and left me alone to go through the procedure and started calling me that he was crying when it was too late..it was so painful. But now the good thing. I feel very relieved that I took this decision and trusted my own feelings. It is difficult now with my husband, but he seems to understand my decision. For him it is so different, he has no friends with babies, hasn't seen what I saw what they go through. That is how many people start with kids, very naive, no idea what they are getting into.There is such a social pressure everywhere that having kids is magical and the best thing there is in life. Think of my parents in law who didn't sleep for weeks because of my doubts..my mum understood me and was a great support. We are planning a holiday now to Asia to have a relaxing time and I'm slowly starting back to work again. I have no regrets fortunately, although I still feel guilt about breaking off a healthy pregnancy. I wish you mothers lot's of support, it really does get better, I see this with all my friends. And start working again, it's so important to have your own life, also for the kids! I also wrote this for all the women who are in doubt, please realize what you want before you become pregnant. I never thought I would become pregnant anymore but I did and to take that decision is heart breaking. I do blame myself for this."
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
protecttheinnocent,Wed 07-Mar-12 14:36:38,"I can really relate to this thread. I wanted children for a long time, lost a pregnancy in the 2nd tri and didn't get pregnant again for 2 years - I was nearly 40 by the time DS was born. Despite being so wanted, it was still a massive shock. I immediately regretted it and those feelings still haven't waned completely, although going back to work has greatly lessened them.I've felt all of the feelings mentioned on here over the last 2 years but I must say things are a lot better since my job improved - I've been back at work a year and am really into the swing of it again now. I still find DS very hard work though and am hopeless on the one day we have together and can't wait for bedtime - and feel guilty about that - horrendous!One thing I will say is that it has improved incrementally more and more as time has gone on. I suspect that this will only continue as he gets older.I'm also lucky enough to have 2 sets of very helpful grandparents. Without them, things would have been/would be a lot more difficult. We've managed to get away for weekends several times over the last couple of years and that has literally saved my life.What an excellent thread."
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
bacon,Wed 29-Aug-12 15:12:03,"Feeno - you must have some free time, time to have a hobby, some kind of escape?You must find some escape route because it is strangling and as a mild depressive but havent suffered badly for a while I can understand how it feels. Does anyone know how you feel?If your lucky to have family help then you must use it and find enjoyment in life again. If you have spare money then use a private nursery to have a break.I'm struggling too more than my OH knows, my children seem to have joy in constantly being horrible and wild. Everything I hated about other peoples children have now become mine!!!Feeno - your probably a better parent that youve given yrself credit for. I have done everything to the book, healthy pregnancy, routine, weaning to perfection, home cooked meals, social, etc but its a bit like spending time with a husband you want to divorce because you dislike him yet you are handcuffed to him forever!Seriously, if you are suffering so badly then you should get help to address these feelings have you tried CBT? You sound like you really need it. Many of us on this thread are depressed because of the children not depressed from outside issues and glad you address the effect it could have on your children."
leftfork,Wed 12-Sep-12 11:33:26,"Wonderful ladies,Been following this post for at least 18 months. You've made me feel less confused for which I thank you all. Similar story. DH wanted children, I didn't see the point, I had a great life. 4.5 years later here we are. I was right, I haven't had the light bulb moment and maybe I never will.Feeno,I remember being in a similar situation 2.5 years ago. Eldest child 21 months, 2nd child due, moving town at 37 weeks pregnant and completely depressed at the thought of child number 2. I didn't realise it then but I suffered from depression because I didn't want the kids but only talked to the GP recently - wish I had done it 2 years ago.As other ladies suggest do try and find some time for your self. You have a lot going on but just try and pick one thing. Maybe get Hubbie to take your child all day saturday (are there any Dad's group where you live?) while you do something you really miss doing, even if it's just reading Hello/newspaper the whole day.Anyway, I want to tell you it does get easier. By that I don't mean that you will suddenly love motherhood - I certainly don't but it's little things. My two keep each other company for 20-30 mins at a time now. I even found myself reading a book while with them yesterday ."
ophelia275,Fri 05-Oct-12 17:46:52,"WonderinAloud - I would strongly advise you NOT to have children shortly after moving. I moved a few months after my ds1 was born and I went into a pretty catastrophic depression (I was totally out of it, hallucinating and just feeling absolutely awful). I missed my family terribly and I found the two big changes - having a baby (which is a life change you cannot really ever be prepared for) and moving was just the worst mix. Unfortunately just after ds2 was born our landlord sold the flat we were living in and once again, I got very depressed having to make such a big move after such a big life change. In my experience it is too many big changes in one go and I would not advise it."
HavingAMaybe,Sun 07-Oct-12 01:42:39,"Have been following this thread for some time, and I am so grateful for everyone's honesty.I do not have children. Never thought I would. I am married to someone who never considered that he might not have kids one day. We discussed this at length both before and after getting married (and continue to now) but my feeling is that deep down he thinks I will change my mind.Occasionally I do think that maybe we should - he would be fabulous as a father and he understands most of my reasons for not wanting to.I had a mother who was depressed, unhappy, bitter etc. She has narc tendencies. My father just kept out of it for the most part and had many affairs. Eventually they split but not until I was in my late teens. I have anxiety and depressive episodes. I just know that having a child would be mentally extremely tough for me, despite DH knowing this. I don't think he really understands what it would be like and my fears about this.My friends who have (willingly! more or less) had children have been relatively honest with me as they know how I feel. They have had struggles and depression etc - almost all of them. And for the most part they weren't already dealing with mental health histories.I fear for my marriage ultimately. I love him, but I am not capable of being so selfless as to put myself through it all for him. I almost look forward to getting a bit older and finding that I am no longer able to have kids. Or I sometimes think that it may be a relief to find out that I can't. Which makes me feel like a very bad person obviously as there are people who would dearly love to be able to and can't. Anyway, that's me. Am very grateful for this thread."
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
canyoubelieveit,Tue 22-Jan-13 23:28:30,"I have a single mother to a one year old daughter who I had at the age of 35. All my life I thought I wanted children and I loved spending time with my friends children. I am so depressed at being a parent and I have absolutely no reason to be as my daughter is the sweetest, most lovable little girl who deserves the very best. I never thought in a million years I would feel like this honestly feel my life is over and I wish so much I could turn the clock back. I have explored anti depressants and therapy and none of it has helped. Has anyone ever thought things would be better for their child if they were adopted? Not that this could ever happen unless you were a teenage Mother. Having a child is a blessing, and it is so unnatural not to feel the greatest love for your child- I know I received it from my parents myself so I just don't understand how I could have got this so very wrong and I didn't know myself. I know it's utterly disgraceful and for most Mothers unbelievable but I really don't know what to do. Does anyone else feel this bad? I feel so guilty and sorry for my daughter but I desperately wish I could return to my old life. I find the practicalities and responsibilities of parenthood daunting and am like a Bridget Jones messy untidy childlike and it feels really tough rather than feeling you do whatever you can for your child I am not enjoying all the different stages which other parents understandably love. I have lost my confidence at work as I work 3 days a week so am out of the loop and I can't enjoy the days I have with my daughter- can't get things done, can't manage to look in anyway acceptably normal and groomed and be organised, tidy and practical. I'm also not at all interested in peppa pig etc. I honestly feel I am not cut out to look after another human being and it will get more demanding practically and financially as the years go on. I look around at all the Mothers I know and many of them have more children and a much more demanding life but they are motivated by the passion they feel towards their children. I really don't know what I can do to turn my thinking around and I've got to do it for the sake of my daughter. Does anyone have any advice? I just wish there was a way out of parenthood- can you believe it?"
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
BabooshkaBabooshka,Thu 13-Jun-13 08:50:21,"Shakey1500, my kids are young (5 and 2) and I have a little bit of support from my husband and mother (most of the grandparents live abroad). However, the support is mostly physical but they are also the ones who made me have another child, knowing how mentally ill I was so I don't really feel very supported by them. In all honesty, I don't think they really have a clue how I feel, even though I have spoken about it so much. I am just so so angry with myself, I can't get over it. I go over and over it in my mind and am just so constantly angry and the worst part is that I feel like these relatives don't really care about me that much because at the end of the day they put their desires (for another child/grandchild) before me and my wellbeing. It was obviously more important for my husband to have this child than for me to be well and happy. I have been sacrificed for his wants. It's not even like he is such a great dad and I wonder why we did all this when most of the time he seems so bored and frustrated with them. Recently the constant noise (high pitched screaming at 6am and constant fighting) has started to really get to me and I am starting to get very irritated by it and have started wearing earplugs all the time (which are not very comfortable).I just don't know what to do. I don't want to take pills as I am not ""depressed"" - i am just stuck in a situation i hate and regret. Sorry I sound like an absolute cow, I am not, my kids don't go without, but i am just dying inside."
Salbertina,Thu 13-Jun-13 10:01:48,"Babooshka- really feel for you...and you're not a cow, just suffering Dont know if it helps, but the noise does lessen with age-2&5 is a handful! Mine are older but one had SN and am struggling!!!! Dh rather in denial about SN needs, downplays it massively, our parents ditto. Overseas and zero SN support. Medication didn't help so trying to control thro diet but after 12+ years of oppositional behaviour ALL the time, EVERY conversation, feel so so weary and hopeless. Been dying inside most of our time here. My work refuge is gone. Oh what a pity party i am, sick of myself!!"
mouses,Sun 23-Jun-13 14:53:50,"reading this thread has lifted some heavy guilt off my shoulders, i do often tell my only firend that i regret having kids. i care about them and im protective of them, if they fall or get hurt - i hurt. so i know i love them. but if they wasnt here i wouldnt have to worry. if i was to say it in RL im sure to get a flaming and ungrateful speech!i had a horrid childhood amongst depressed unloving mum and no where around father. thought it would be clever to get pregnant at 18 and show my mother how to be a mum - how badly that back fired will always haunt me! had second DS cos i didnt want my child to be lonely. when he was born i felt nothing, he wasnt for me he was for my son. i suffered PND and didnt bond with him until he was 1.5yrs old. what made it worse was the useless man who they called dad got to keep his drink and drug lifestyle while i was at home thinking how to end it all. so when i met some one new it felt fresh and with rose tinted glasses and promises of support i had DD..... it was like those years all over again! like round 2! i had no support, no family support from his just as before with ex dp. once again man carries on his luxury life while i hide away deep with depression.fast forward 3yrs and im ruined! a complete mess. man lives with his mum, no support from either dad or family. poor kids who didnt ask to be here are stuck with a depressed mother and dull life that reflects my own. in a way i wish i never had them for their own sanity aswell as mine.if i could rewind time then i can honestly say i wouldnt have kids."
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
MillionPramMiles,Sat 16-Nov-13 11:09:17,"Been a while since I posted on this thread, I find myself coming back to it for encouragement when I'm feeling particularly miserable. Lots of posts have struck a cord. Thanks to the poster who pointed out that being utterly miserable for a reason isn't the same as depression. I don't think I'm depressed but dp seems to want to attach that label to me. I guess it's easier than accepting that I regret giving in and having a child, that its made me very unhappy, that its destroyed a relationship that meant everything to me but that I'm just trying to get on with it. I recently posted elsewhere about feeling dp and i needed time away from dd and that we had only had 4 days away from dd this year. Lots of people posted that 4 days was a lot and that they hadn't left their child for years. That thread made me feel like an outcast. This one doesn't. Thanks for that. Ps hope Zahora and others are ok."
fullfathomfive,Sun 17-Nov-13 12:13:34,"To all the brave and brilliant women on this thread who have wrestled with a similar dilemma: I'd appreciate it a lot if you could read to the end. I don't know what I'm doing and I'm in a state of complete despair.I am seven weeks pg, but very ambivalent towards the pg. I know that to have a baby, you should really want one. And I'm not sure how much I do. I am forty and have no other children, so at this point I think I have to accept that I'm damned if I do, and damned if I don't. It's going to be difficult either way; with either course of action, there will be hardships and loss and regrets. But this still doesn't help me to know what to do.My situation is complicated by the fact that I am 40; dp is almost 60. But hey! at least I have a dp, right? Lots of people go it alone at this age.... the other factor that doesn't help is that there are no aunts / cousins / grandparents / brothers / sisters, etc in our town, so we'd be dealing with all childcare on our own. My family are miles away. His family are grown / scattered / dead, etc.I love playing with babies and small children, and I have a nephew who I adore. But I've never spent more than 48 hours in sole charge of a tot. THe idea of it fills me equally with feelings of excitement and horror. Now that I am pg, I constantly try to imagine myself doing the things I normally do, only while being in sole charge of a two-year-old. This rules out: taking a long bath; going running; lying here on Sunday morning typing this; browsing shops; taking a long time to cook something new; staying late at work because I feel like getting a bit extra done; basically, the extent to which it changes your life makes my head spin. It is intimidating me. How do you all manage?!I keep thinking to myself: you are 40. You've managed this far, without children. You haven't particularly craved them. You are doing okay now (after many and various difficulties, especially in my 20s). But then I think: if you terminate, you will regret it because this is your last chance.Although my desire to have kids has always been ""Oh, it'll be nice if it happens"", rather than ""Got To Do It At All Costs!!"". Now it is happening and if I'm completely honest, I can't say I'm over the moon. My initial reaction when I saw the faint line was, ""Oh. S**t.""  I thought, ""perhaps I'll miscarry, then the decision will take care of itself"", but I don't think this is going to happen, somehow. I'm an idiot and I don't know what to do. I have printed this entire thread and read it lots of times. The bits that resonate are MelaniefhappyAND work! By this I mean it will be ME doing the packed lunches, book bags, getting kids up, ironing outfits, driving to school, and all other admin as necessary- all before work then it will be (you guessed it) ...ME picking up kids - oh an 18 hour day YIPPIE!!!wantmyflattummybackI do love DS and absolutely want the best for him - it hurts when he is upset. BUT - I still feel it would have been better for all concerned if he had never existed.Of course, it's highly unfortunate to look back, with hindsight, and think ""if I could live again, knowing what I know now, I wouldn't have children"". And I would like to avoid this, of course. But then you have mothers saying ""it was the making of me"", ""the most intense love affair ever"", ""the best thing I ever did"". But I have no clue which way it will go for me. All I know is that I am full of trepidation. I am browsing the thread reminding myself of posts that resonate, but there are just too many, and it's so upsetting that I'm now crying.fortyandstillunsure, canyoubelieveit and lastminute all speak very loudly to me.But I just don't know if I can terminate. When I look at new mums with their babies, I feel jealous! But I don't feel at all jealous of older mums in their fifties struggling with hormonal teenagers, and knackered sixty-year-olds working difficult jobs to put demanding kids through university. And the baby bit is oh-so-transient. Perhaps I should focus on being a brilliant auntie to my three neices and nephews, and a good partner and loving daughter to my brilliant mum (who I haven't always had the best relationship with, but I do now).I'm scared of the commitment, and scared of living out the rest of my years feeling as though I've missed something wonderful and as though I lack a sense of purpose. Plus, I would always be looking over my shoulder at that time when I was 40, thinking ""what if...?"". To be honest, though, I don't think an abortion would ruin my life. I had one at 35 and didn't regret it or think about it much. In the back of my mind I was thinking ""there can be another time"". But this time, there can't. I need to take control, make a decision, and enjoy the rest of my life. Yet this is easier said than done. In some ways, getting pg at 40 is like a gift. I have had not a jot of sickness. So why am I so unsure what to do for the best.Then there is the small matter of money: neither me nor dp have much money. He is retired and has a pension of £1,000 a month. I'd be on maternity. Not much to sustain three of us! I should have known my own mind before getting pg. There is a counselling service for women in our position called 'ticktockcounselling' but I didn't know until I was pg. I agree with all of you who cite social pressures: threads like this are like 24 carot gold. Elsewhere, all you hear about are the supposed delights and joys.What a mess. "
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
DavetheCat2001,Mon 03-Feb-14 19:09:30,"I sometimes find myself wishing the time away as I find looking after small children so desperately boring.I have a DS who is 3 and a DD who is 6 months, and whilst I love them dearly, the 3 year old knows exactly how to push my buttons and I spend an awful lot of time telling him off and occasionally shouting at him, which always makes me feel sad and depressed.Some days I am so tired I just want to slump on the sofa, but you can't with a 3 year old who is bouncing off the walls and a baby who requires regular feeding (I'm BF'ing).I drag myself to the park and stand around freezing, windy playgrounds and wonder if this is all there is to life. What I'd really love to do is drop them off with a grandparent for a weekend and go off with OH and have some fun..I can't remember the last time we did anything or went anywhere that didn't involve kids. Unfortunately my parents are in their mid 70's and in poor health so can't help, and OH's parents live over 3 hours away, so we have no family support. I am so envious of friends who have younger, fitter and closer parents to take their kids off to the park or away for weekends.None of my close friends have ids ether..it seems to have skipped my generation of friends a bit (I'm 40), so I perceive them as all still having loads of freedom and going out having fun etc, and I can't..selfish I know.Anyway..thanks for this thread. It's very comforting to know that being an 'earth mother' isn't for everyone!I wonder too how Baboushka and the original OP are doing now...?"
Madcat22,Fri 14-Feb-14 13:59:56,"I've got a six week old baby girl who I love terribly. However, having had PND after the birth of my DS three years ago, I am now starting to develop similar symptoms which is terrifying because it was awful last time. I was on Citalopram last time which helped but it was when my son was older than my little one so it wasn't a problem to give up BF. BF is going really well this time and I really don't want to stop but absolutely won't take any AD and BF at the same time. Feeling very lonely and isolated with no one to talk to so thought I'd post my very first ever message on MN to see if anyone had any other tips about coping with PND without AD. I'm starting CBT in 10 days time but really want someone to talk to or some informal help too so I don't feel so alone. Please help!! My babies deserve more than a depressed mummy."
